"created_local_hr","cat_location","indoor_temp","outside_temp","outside_humidity"
"2021-10-30 04:00:00",study,24,18,44
"2021-10-30 05:00:00",dining,24,18,45
"2021-10-30 06:00:00",outside,24,17,48
"2021-10-30 07:00:00",bedroom,23,18,54
"2021-10-30 08:00:00",bedroom,23,20,53
"2021-10-30 09:00:00",dining,23,20,50
"2021-10-30 10:00:00",dining,23,21,46
"2021-10-30 11:00:00",dining,23,23,42
"2021-10-30 12:00:00",winter_garden,23,24,37
"2021-10-30 13:00:00",study,24,24,37
"2021-10-30 14:00:00",study,24,23,38
"2021-10-30 15:00:00",study,24,22,40
"2021-10-30 16:00:00",dining,24,21,42
"2021-10-30 17:00:00",outside,23,20,45
"2021-10-30 18:00:00",outside,23,19,47
"2021-10-30 19:00:00",bedroom,23,18,47
"2021-10-30 20:00:00",bedroom,23,18,48
"2021-10-30 21:00:00",bedroom,23,18,49
"2021-10-30 22:00:00",nicholas,23,18,49
"2021-10-30 23:00:00",nicholas,23,18,51
"2021-10-31 00:00:00",nicholas,22,17,52
"2021-10-31 01:00:00",nicholas,22,17,55
"2021-10-31 02:00:00",nicholas,22,16,58
"2021-10-31 03:00:00",nicholas,21,15,61
"2021-10-31 04:00:00",nicholas,21,14,63
"2021-10-31 05:00:00",nicholas,21,14,65
"2021-10-31 06:00:00",nicholas,21,13,66
"2021-10-31 07:00:00",nicholas,20,14,64
"2021-10-31 08:00:00",nicholas,20,17,57
"2021-10-31 09:00:00",winter_garden,20,19,50
"2021-10-31 10:00:00",winter_garden,21,19,45
"2021-10-31 11:00:00",winter_garden,21,21,42
"2021-10-31 12:00:00",outside,21,22,43
"2021-10-31 13:00:00",outside,21,24,39
"2021-10-31 14:00:00",outside,22,23,40
"2021-10-31 15:00:00",outside,22,22,42
"2021-10-31 16:00:00",winter_garden,21,21,46
"2021-10-31 17:00:00",nicholas,21,21,47
"2021-10-31 18:00:00",bedroom,21,20,51
"2021-10-31 19:00:00",bedroom,21,19,56
"2021-10-31 20:00:00",dining,21,18,58
"2021-10-31 21:00:00",bedroom,21,18,61
"2021-10-31 22:00:00",nicholas,21,17,63
"2021-10-31 23:00:00",nicholas,21,16,67
"2021-11-01 00:00:00",nicholas,21,16,69
"2021-11-01 01:00:00",study,20,16,69
"2021-11-01 02:00:00",nicholas,20,15,70
"2021-11-01 03:00:00",nicholas,20,15,72
"2021-11-01 04:00:00",nicholas,20,14,73
"2021-11-01 05:00:00",nicholas,20,14,75
"2021-11-01 06:00:00",nicholas,19,14,76
"2021-11-01 07:00:00",nicholas,19,15,72
"2021-11-01 08:00:00",dining,19,17,67
"2021-11-01 09:00:00",study,20,19,63
"2021-11-01 10:00:00",study,20,21,53
"2021-11-01 11:00:00",study,21,22,48
"2021-11-01 12:00:00",study,,,
"2021-11-01 13:00:00",lounge,17,24,48
"2021-11-01 14:00:00",winter_garden,21,24,48
"2021-11-01 15:00:00",bedroom,22,23,52
"2021-11-01 16:00:00",outside,22,23,54
"2021-11-01 17:00:00",bedroom,22,22,58
"2021-11-01 18:00:00",bedroom,22,21,61
"2021-11-01 19:00:00",bedroom,22,20,63
"2021-11-01 20:00:00",bedroom,22,20,66
"2021-11-01 21:00:00",bedroom,22,20,69
"2021-11-01 22:00:00",nicholas,22,19,71
"2021-11-01 23:00:00",dining,21,19,71
"2021-11-02 00:00:00",nicholas,21,19,73
"2021-11-02 01:00:00",nicholas,21,18,75
"2021-11-02 02:00:00",nicholas,21,18,76
"2021-11-02 03:00:00",nicholas,21,17,78
"2021-11-02 04:00:00",nicholas,21,16,79
"2021-11-02 05:00:00",nicholas,21,16,79
"2021-11-02 06:00:00",nicholas,20,16,80
"2021-11-02 07:00:00",dining,20,18,77
"2021-11-02 08:00:00",winter_garden,20,19,75
"2021-11-02 09:00:00",dining,21,21,65
"2021-11-02 10:00:00",dining,21,24,52
"2021-11-02 11:00:00",nicholas,22,25,47
"2021-11-02 12:00:00",nicholas,22,26,44
"2021-11-02 13:00:00",dining,23,27,41
"2021-11-02 14:00:00",nicholas,23,26,42
"2021-11-02 15:00:00",dining,23,25,47
"2021-11-02 16:00:00",lounge,23,24,48
"2021-11-02 17:00:00",outside,23,23,55
"2021-11-02 18:00:00",bedroom,23,22,63
"2021-11-02 19:00:00",bedroom,23,21,69
"2021-11-02 20:00:00",bedroom,23,20,69
"2021-11-02 21:00:00",bedroom,23,20,69
"2021-11-02 22:00:00",nicholas,23,20,69
"2021-11-02 23:00:00",nicholas,23,19,72
"2021-11-03 00:00:00",nicholas,23,19,73
"2021-11-03 01:00:00",nicholas,22,19,74
"2021-11-03 02:00:00",nicholas,22,18,76
"2021-11-03 03:00:00",nicholas,22,18,77
"2021-11-03 04:00:00",nicholas,22,17,78
"2021-11-03 05:00:00",nicholas,22,17,79
"2021-11-03 06:00:00",nicholas,21,17,81
"2021-11-03 07:00:00",nicholas,21,18,78
"2021-11-03 08:00:00",winter_garden,21,20,66
"2021-11-03 09:00:00",winter_garden,22,22,56
"2021-11-03 10:00:00",dining,22,23,50
"2021-11-03 11:00:00",dining,23,25,47
"2021-11-03 12:00:00",dining,23,25,46
"2021-11-03 13:00:00",dining,23,26,46
"2021-11-03 14:00:00",dining,24,25,48
"2021-11-03 15:00:00",dining,24,25,49
"2021-11-03 16:00:00",lounge,24,24,51
"2021-11-03 17:00:00",outside,20,23,52
"2021-11-03 18:00:00",study,20,22,55
"2021-11-03 19:00:00",bedroom,23,21,60
"2021-11-03 20:00:00",bedroom,23,20,63
"2021-11-03 21:00:00",bedroom,23,20,64
"2021-11-03 22:00:00",dining,23,20,65
"2021-11-03 23:00:00",nicholas,23,20,66
"2021-11-04 00:00:00",study,23,20,68
"2021-11-04 01:00:00",nicholas,23,20,69
"2021-11-04 02:00:00",nicholas,23,20,70
"2021-11-04 03:00:00",nicholas,22,20,71
"2021-11-04 04:00:00",nicholas,22,19,73
"2021-11-04 05:00:00",nicholas,22,,74
"2021-11-04 06:00:00",nicholas,22,20,73
"2021-11-04 07:00:00",nicholas,22,20,69
"2021-11-04 08:00:00",bedroom,22,20,69
"2021-11-04 09:00:00",bedroom,22,21,68
"2021-11-04 10:00:00",bedroom,22,21,75
"2021-11-04 11:00:00",bedroom,22,20,83
"2021-11-04 12:00:00",bedroom,22,20,85
"2021-11-04 13:00:00",bedroom,22,21,83
"2021-11-04 14:00:00",bedroom,22,21,81
"2021-11-04 15:00:00",bedroom,22,20,80
"2021-11-04 16:00:00",dining,22,20,83
"2021-11-04 17:00:00",bedroom,22,19,84
"2021-11-04 18:00:00",bedroom,22,19,87
"2021-11-04 19:00:00",bedroom,22,19,88
"2021-11-04 20:00:00",bedroom,22,19,90
"2021-11-04 21:00:00",bedroom,22,19,91
"2021-11-04 22:00:00",nicholas,22,,92
"2021-11-04 23:00:00",dining,22,19,93
"2021-11-05 00:00:00",nicholas,22,19,93
"2021-11-05 01:00:00",nicholas,22,18,92
"2021-11-05 02:00:00",nicholas,21,17,92
"2021-11-05 03:00:00",nicholas,21,17,93
"2021-11-05 04:00:00",nicholas,21,,93
"2021-11-05 05:00:00",nicholas,21,18,94
"2021-11-05 06:00:00",nicholas,18,18,95
"2021-11-05 07:00:00",dining,21,18,94
"2021-11-05 08:00:00",winter_garden,21,19,92
"2021-11-05 09:00:00",winter_garden,21,19,90
"2021-11-05 10:00:00",lounge,21,20,84
"2021-11-05 11:00:00",outside,21,21,78
"2021-11-05 12:00:00",outside,21,22,70
"2021-11-05 13:00:00",bedroom,21,23,65
"2021-11-05 14:00:00",outside,22,24,59
"2021-11-05 15:00:00",outside,22,23,65
"2021-11-05 16:00:00",bedroom,22,23,62
"2021-11-05 17:00:00",lounge,22,22,65
"2021-11-05 18:00:00",dining,22,21,68
"2021-11-05 19:00:00",bedroom,22,20,73
"2021-11-05 20:00:00",bedroom,22,20,76
"2021-11-05 21:00:00",bedroom,22,,76
"2021-11-05 22:00:00",dining,22,20,74
"2021-11-05 23:00:00",nicholas,22,19,75
"2021-11-06 00:00:00",nicholas,22,19,78
"2021-11-06 01:00:00",nicholas,21,18,80
"2021-11-06 02:00:00",nicholas,21,18,82
"2021-11-06 03:00:00",nicholas,21,17,83
"2021-11-06 04:00:00",nicholas,21,17,84
"2021-11-06 05:00:00",nicholas,21,16,85
"2021-11-06 06:00:00",nicholas,20,17,86
"2021-11-06 07:00:00",nicholas,20,18,83
"2021-11-06 08:00:00",nicholas,20,20,77
"2021-11-06 09:00:00",nicholas,21,21,72
"2021-11-06 10:00:00",winter_garden,21,23,65
"2021-11-06 11:00:00",winter_garden,22,26,58
"2021-11-06 12:00:00",winter_garden,22,27,53
"2021-11-06 13:00:00",study,23,28,51
"2021-11-06 14:00:00",winter_garden,24,28,50
"2021-11-06 15:00:00",outside,24,27,51
"2021-11-06 16:00:00",outside,24,26,53
"2021-11-06 17:00:00",lounge,24,25,55
"2021-11-06 18:00:00",outside,24,23,60
"2021-11-06 19:00:00",bedroom,24,22,67
"2021-11-06 20:00:00",bedroom,24,21,70
"2021-11-06 21:00:00",bedroom,24,21,71
"2021-11-06 22:00:00",lounge,24,21,72
"2021-11-06 23:00:00",dining,24,21,74
"2021-11-07 00:00:00",nicholas,23,20,77
"2021-11-07 01:00:00",nicholas,23,20,78
"2021-11-07 02:00:00",nicholas,23,20,80
"2021-11-07 03:00:00",nicholas,23,19,81
"2021-11-07 04:00:00",nicholas,23,19,82
"2021-11-07 05:00:00",nicholas,23,19,83
"2021-11-07 06:00:00",nicholas,23,19,83
"2021-11-07 07:00:00",nicholas,22,20,82
"2021-11-07 08:00:00",nicholas,22,20,83
"2021-11-07 09:00:00",dining,22,21,83
"2021-11-07 10:00:00",bedroom,22,22,79
"2021-11-07 11:00:00",outside,22,23,74
"2021-11-07 12:00:00",outside,23,23,74
"2021-11-07 13:00:00",outside,23,23,70
"2021-11-07 14:00:00",outside,23,21,85
"2021-11-07 15:00:00",bedroom,22,21,84
"2021-11-07 16:00:00",outside,22,21,80
"2021-11-07 17:00:00",outside,22,21,82
"2021-11-07 18:00:00",outside,22,20,82
"2021-11-07 19:00:00",bedroom,23,20,83
"2021-11-07 20:00:00",lounge,23,20,88
"2021-11-07 21:00:00",outside,23,20,90
"2021-11-07 22:00:00",bedroom,22,19,91
"2021-11-07 23:00:00",nicholas,22,19,92
"2021-11-08 00:00:00",nicholas,22,19,93
"2021-11-08 01:00:00",nicholas,22,,93
"2021-11-08 02:00:00",nicholas,22,19,94
"2021-11-08 03:00:00",nicholas,22,19,94
"2021-11-08 04:00:00",nicholas,22,19,94
"2021-11-08 05:00:00",nicholas,22,19,95
"2021-11-08 06:00:00",outside,22,19,95
"2021-11-08 07:00:00",outside,22,19,92
"2021-11-08 08:00:00",outside,22,21,88
"2021-11-08 09:00:00",bedroom,22,22,84
"2021-11-08 10:00:00",winter_garden,22,23,78
"2021-11-08 11:00:00",outside,23,24,71
"2021-11-08 12:00:00",bedroom,23,25,69
"2021-11-08 13:00:00",bedroom,23,26,65
"2021-11-08 14:00:00",bedroom,24,26,61
"2021-11-08 15:00:00",bedroom,24,25,62
"2021-11-08 16:00:00",outside,24,24,64
"2021-11-08 17:00:00",outside,24,24,63
"2021-11-08 18:00:00",bedroom,24,23,66
"2021-11-08 19:00:00",bedroom,24,22,70
"2021-11-08 20:00:00",bedroom,24,21,73
"2021-11-08 21:00:00",dining,24,21,73
"2021-11-08 22:00:00",nicholas,24,21,75
"2021-11-08 23:00:00",nicholas,23,20,77
"2021-11-09 00:00:00",nicholas,23,20,78
"2021-11-09 01:00:00",nicholas,23,20,80
"2021-11-09 02:00:00",nicholas,23,20,82
"2021-11-09 03:00:00",dining,23,19,81
"2021-11-09 04:00:00",nicholas,23,19,86
"2021-11-09 05:00:00",nicholas,22,19,86
"2021-11-09 06:00:00",nicholas,22,19,85
"2021-11-09 07:00:00",nicholas,22,19,83
"2021-11-09 08:00:00",bedroom,22,20,78
"2021-11-09 09:00:00",winter_garden,23,21,75
"2021-11-09 10:00:00",nicholas,23,22,72
"2021-11-09 11:00:00",nicholas,23,23,67
"2021-11-09 12:00:00",dining,23,25,62
"2021-11-09 13:00:00",winter_garden,24,26,58
"2021-11-09 14:00:00",outside,24,26,56
"2021-11-09 15:00:00",outside,24,25,59
"2021-11-09 16:00:00",outside,24,25,62
"2021-11-09 17:00:00",outside,24,24,64
"2021-11-09 18:00:00",bedroom,24,23,68
"2021-11-09 19:00:00",bedroom,24,22,72
"2021-11-09 20:00:00",bedroom,24,21,74
"2021-11-09 21:00:00",bedroom,24,21,76
"2021-11-09 22:00:00",nicholas,24,21,78
"2021-11-09 23:00:00",nicholas,23,,79
"2021-11-10 00:00:00",nicholas,23,21,80
"2021-11-10 01:00:00",nicholas,23,20,81
"2021-11-10 02:00:00",nicholas,23,20,83
"2021-11-10 03:00:00",nicholas,23,20,84
"2021-11-10 04:00:00",nicholas,23,20,86
"2021-11-10 05:00:00",nicholas,22,20,87
"2021-11-10 06:00:00",outside,22,20,88
"2021-11-10 07:00:00",outside,22,20,85
"2021-11-10 08:00:00",outside,22,21,82
"2021-11-10 09:00:00",outside,22,21,83
"2021-11-10 10:00:00",dining,22,21,89
"2021-11-10 11:00:00",nicholas,22,21,87
"2021-11-10 12:00:00",dining,22,21,90
"2021-11-10 13:00:00",dining,22,20,92
"2021-11-10 14:00:00",dining,22,20,93
"2021-11-10 15:00:00",dining,22,20,93
"2021-11-10 16:00:00",dining,22,21,92
"2021-11-10 17:00:00",dining,22,20,93
"2021-11-10 18:00:00",dining,23,20,93
"2021-11-10 19:00:00",bedroom,22,20,94
"2021-11-10 20:00:00",outside,23,20,95
"2021-11-10 21:00:00",dining,23,19,95
"2021-11-10 22:00:00",dining,22,19,95
"2021-11-10 23:00:00",nicholas,22,19,96
"2021-11-11 00:00:00",nicholas,22,19,96
"2021-11-11 01:00:00",nicholas,22,19,95
"2021-11-11 02:00:00",nicholas,22,19,95
"2021-11-11 03:00:00",nicholas,22,19,95
"2021-11-11 04:00:00",nicholas,22,19,96
"2021-11-11 05:00:00",nicholas,22,18,95
"2021-11-11 06:00:00",outside,21,18,94
"2021-11-11 07:00:00",dining,21,18,92
"2021-11-11 08:00:00",bedroom,22,19,88
"2021-11-11 09:00:00",bedroom,22,19,87
"2021-11-11 10:00:00",outside,22,19,83
"2021-11-11 11:00:00",bedroom,22,19,79
"2021-11-11 12:00:00",bedroom,22,20,76
"2021-11-11 13:00:00",bedroom,22,19,75
"2021-11-11 14:00:00",outside,22,19,78
"2021-11-11 15:00:00",outside,22,18,83
"2021-11-11 16:00:00",outside,22,18,83
"2021-11-11 17:00:00",bedroom,22,17,82
"2021-11-11 18:00:00",outside,21,,81
"2021-11-11 19:00:00",bedroom,21,17,85
"2021-11-11 20:00:00",bedroom,21,16,89
"2021-11-11 21:00:00",outside,21,16,91
"2021-11-11 22:00:00",nicholas,21,16,92
"2021-11-11 23:00:00",nicholas,21,15,90
"2021-11-12 00:00:00",nicholas,20,14,87
"2021-11-12 01:00:00",nicholas,20,,88
"2021-11-12 02:00:00",nicholas,20,14,89
"2021-11-12 03:00:00",nicholas,20,15,92
"2021-11-12 04:00:00",nicholas,20,15,93
"2021-11-12 05:00:00",nicholas,19,14,93
"2021-11-12 06:00:00",outside,17,14,94
"2021-11-12 07:00:00",dining,19,14,94
"2021-11-12 08:00:00",bedroom,19,14,94
"2021-11-12 09:00:00",bedroom,19,15,92
"2021-11-12 10:00:00",study,19,17,88
"2021-11-12 11:00:00",study,20,19,84
"2021-11-12 12:00:00",study,20,21,78
"2021-11-12 13:00:00",outside,17,23,67
"2021-11-12 14:00:00",outside,21,24,66
"2021-11-12 15:00:00",outside,21,22,69
"2021-11-12 16:00:00",outside,21,22,69
"2021-11-12 17:00:00",outside,21,22,70
"2021-11-12 18:00:00",outside,21,21,73
"2021-11-12 19:00:00",outside,21,20,75
"2021-11-12 20:00:00",bedroom,21,20,78
"2021-11-12 21:00:00",bedroom,21,19,69
"2021-11-12 22:00:00",nicholas,21,19,60
"2021-11-12 23:00:00",winter_garden,20,18,64
"2021-11-13 00:00:00",winter_garden,20,18,59
"2021-11-13 01:00:00",winter_garden,20,17,62
"2021-11-13 02:00:00",winter_garden,20,17,59
"2021-11-13 03:00:00",winter_garden,20,16,63
"2021-11-13 04:00:00",winter_garden,19,15,62
"2021-11-13 05:00:00",winter_garden,19,15,60
"2021-11-13 06:00:00",winter_garden,19,16,61
"2021-11-13 07:00:00",winter_garden,19,16,57
"2021-11-13 08:00:00",lounge,19,18,50
"2021-11-13 09:00:00",dining,19,19,46
"2021-11-13 10:00:00",dining,20,19,45
"2021-11-13 11:00:00",dining,20,19,43
"2021-11-13 12:00:00",dining,20,20,43
"2021-11-13 13:00:00",dining,21,20,42
"2021-11-13 14:00:00",winter_garden,21,21,42
"2021-11-13 15:00:00",nicholas,21,20,42
"2021-11-13 16:00:00",dining,21,21,43
"2021-11-13 17:00:00",dining,21,20,44
"2021-11-13 18:00:00",lounge,21,20,46
"2021-11-13 19:00:00",bedroom,21,19,49
"2021-11-13 20:00:00",bedroom,21,19,59
"2021-11-13 21:00:00",bedroom,21,18,64
"2021-11-13 22:00:00",nicholas,21,18,61
"2021-11-13 23:00:00",dining,20,17,58
"2021-11-14 00:00:00",nicholas,20,17,61
"2021-11-14 01:00:00",nicholas,20,16,64
"2021-11-14 02:00:00",nicholas,20,16,65
"2021-11-14 03:00:00",nicholas,20,15,63
"2021-11-14 04:00:00",nicholas,20,15,60
"2021-11-14 05:00:00",nicholas,19,14,57
"2021-11-14 06:00:00",nicholas,19,14,56
"2021-11-14 07:00:00",nicholas,19,15,53
"2021-11-14 08:00:00",winter_garden,19,17,45
"2021-11-14 09:00:00",winter_garden,19,18,42
"2021-11-14 10:00:00",winter_garden,19,20,36
"2021-11-14 11:00:00",winter_garden,20,21,33
"2021-11-14 12:00:00",winter_garden,20,22,31
"2021-11-14 13:00:00",winter_garden,20,22,30
"2021-11-14 14:00:00",winter_garden,20,22,31
"2021-11-14 15:00:00",winter_garden,20,22,31
"2021-11-14 16:00:00",outside,20,22,33
"2021-11-14 17:00:00",outside,20,20,43
"2021-11-14 18:00:00",bedroom,21,18,49
"2021-11-14 19:00:00",bedroom,21,17,47
"2021-11-14 20:00:00",outside,21,16,52
"2021-11-14 21:00:00",bedroom,21,15,54
"2021-11-14 22:00:00",nicholas,20,15,51
"2021-11-14 23:00:00",nicholas,20,15,50
"2021-11-15 00:00:00",nicholas,20,15,49
"2021-11-15 01:00:00",nicholas,20,15,45
"2021-11-15 02:00:00",study,19,14,45
"2021-11-15 03:00:00",nicholas,19,14,50
"2021-11-15 04:00:00",nicholas,19,14,49
"2021-11-15 05:00:00",nicholas,19,14,46
"2021-11-15 06:00:00",outside,18,14,45
"2021-11-15 07:00:00",outside,18,15,43
"2021-11-15 08:00:00",outside,19,17,39
"2021-11-15 09:00:00",winter_garden,19,18,37
"2021-11-15 10:00:00",dining,19,19,35
"2021-11-15 11:00:00",dining,20,21,31
"2021-11-15 12:00:00",dining,20,22,29
"2021-11-15 13:00:00",nicholas,20,22,30
"2021-11-15 14:00:00",dining,21,23,30
"2021-11-15 15:00:00",nicholas,21,22,32
"2021-11-15 16:00:00",outside,21,21,35
"2021-11-15 17:00:00",outside,21,21,35
"2021-11-15 18:00:00",outside,21,20,36
"2021-11-15 19:00:00",outside,21,18,39
"2021-11-15 20:00:00",outside,21,18,40
"2021-11-15 21:00:00",outside,21,17,42
"2021-11-15 22:00:00",nicholas,21,17,45
"2021-11-15 23:00:00",nicholas,20,17,47
"2021-11-16 00:00:00",nicholas,20,17,49
"2021-11-16 01:00:00",nicholas,20,16,52
"2021-11-16 02:00:00",nicholas,20,,54
"2021-11-16 03:00:00",nicholas,20,15,54
"2021-11-16 04:00:00",nicholas,20,15,55
"2021-11-16 05:00:00",nicholas,19,15,57
"2021-11-16 06:00:00",nicholas,19,15,59
"2021-11-16 07:00:00",nicholas,19,16,49
"2021-11-16 08:00:00",winter_garden,19,18,45
"2021-11-16 09:00:00",dining,19,19,41
"2021-11-16 10:00:00",dining,20,20,37
"2021-11-16 11:00:00",nicholas,20,22,35
"2021-11-16 12:00:00",dining,20,23,34
"2021-11-16 13:00:00",dining,20,24,37
"2021-11-16 14:00:00",dining,21,23,37
"2021-11-16 15:00:00",outside,21,22,38
"2021-11-16 16:00:00",outside,21,21,39
"2021-11-16 17:00:00",dining,21,21,42
"2021-11-16 18:00:00",dining,21,19,45
"2021-11-16 19:00:00",dining,21,19,48
"2021-11-16 20:00:00",lounge,21,18,50
"2021-11-16 21:00:00",lounge,21,18,50
"2021-11-16 22:00:00",nicholas,21,17,53
"2021-11-16 23:00:00",nicholas,20,16,57
"2021-11-17 00:00:00",nicholas,20,16,59
"2021-11-17 01:00:00",nicholas,20,16,59
"2021-11-17 02:00:00",nicholas,20,,60
"2021-11-17 03:00:00",study,20,16,61
"2021-11-17 04:00:00",nicholas,20,15,62
"2021-11-17 05:00:00",nicholas,19,15,63
"2021-11-17 06:00:00",nicholas,19,15,64
"2021-11-17 07:00:00",nicholas,19,16,65
"2021-11-17 08:00:00",outside,19,18,65
"2021-11-17 09:00:00",dining,20,19,61
"2021-11-17 10:00:00",dining,20,19,61
